     -0.12      -0.12          0 	       2.7816128     0.0017612371    -3.272704e-06 
     -0.12      -0.12  0.0202703 	       2.7816148      0.001762822    1.7074818e-05 
     -0.12      -0.12  0.0405405 	        2.781612      0.001761166    3.8432147e-05 
     -0.12      -0.12  0.0608108 	       2.7816129     0.0017630122    6.0416413e-05 
     -0.12      -0.12  0.0810811 	       2.7816163     0.0017673524    8.3917859e-05 
     -0.12      -0.12   0.101351 	       2.7815953     0.0017589808    0.00011065379 
     -0.12      -0.12   0.121622 	       2.7816272     0.0017798724    0.00013964899 
     -0.12      -0.12   0.141892 	       2.7816317     0.0017939251    0.00017355126 
     -0.12      -0.12   0.162162 	       2.7816321     0.0018005589    0.00021340944 
     -0.12      -0.12   0.182432 	       2.7816126     0.0018103232    0.00025780107 
     -0.12      -0.12   0.202703 	       2.7815974     0.0018049157    0.00031292772 
     -0.12      -0.12   0.222973 	       2.7816196     0.0018489519    0.00037989534 
     -0.12      -0.12   0.243243 	       2.7816144     0.0018749217    0.00046007282 
     -0.12      -0.12   0.263514 	       2.7816036     0.0019095087    0.00055895705 
     -0.12      -0.12   0.283784 	        2.781607     0.0019662649    0.00067681025 
     -0.12      -0.12   0.304054 	       2.7815599     0.0020160965     0.0008244002 
     -0.12      -0.12   0.324324 	       2.7815549     0.0020835675     0.0010048776 
     -0.12      -0.12   0.344595 	       2.7815051     0.0021609223     0.0012250734 
     -0.12      -0.12   0.364865 	       2.7814434     0.0022621093     0.0014976243 
     -0.12      -0.12   0.385135 	       2.7813558     0.0023896546     0.0018334155 
     -0.12      -0.12   0.405405 	       2.7812371     0.0025422369     0.0022450409 
     -0.12      -0.12   0.425676 	       2.7810805     0.0027310988      0.002757146 
     -0.12      -0.12   0.445946 	       2.7808828     0.0029675687     0.0033892586 
     -0.12      -0.12   0.466216 	       2.7806242     0.0032587955     0.0041697055 
     -0.12      -0.12   0.486486 	       2.7802934     0.0036147941     0.0051379095 
     -0.12      -0.12   0.506757 	       2.7798716     0.0040592494     0.0063325953 
     -0.12      -0.12   0.527027 	       2.7793221      0.004598399     0.0078123568 
     -0.12      -0.12   0.547297 	       2.7786521     0.0052803894     0.0096464477 
     -0.12      -0.12   0.567568 	       2.7777918     0.0061113685      0.011913345 
     -0.12      -0.12   0.587838 	       2.7767021     0.0071317007      0.014716537 
     -0.12      -0.12   0.608108 	       2.7753227      0.008389753      0.018189325 
